order_id,product_id,date,quantity
f669f705-aeba-40ad-9ce7-412ef823b369,2012f65c-168d-4544-b542-84704c29e2fe,"2020-04-30 07:43",50
f669f705-aeba-40ad-9ce7-412ef823b369,180b6188-16b2-4726-a84d-d933b4d2c6bf,"2020-04-30 07:43",34
a1559fce-6299-4ac2-b1a0-33d2ccef531e,e3a73e0d-d007-4d15-928a-95a9be5526aa,"2022-03-01 21:08",48
a1559fce-6299-4ac2-b1a0-33d2ccef531e,48bbb3ee-32e8-49ba-83f1-87633332d089,"2022-03-01 21:08",37
267f4bd1-abe0-486a-b91b-cb3905920fa2,5b755f4f-3866-4381-98c7-e037134104af,"2022-02-13 14:17",1
267f4bd1-abe0-486a-b91b-cb3905920fa2,d7a544af-3503-4c70-ac39-7860cceb63c0,"2022-02-13 14:17",40
267f4bd1-abe0-486a-b91b-cb3905920fa2,5b755f4f-3866-4381-98c7-e037134104af,"2022-02-13 14:17",30
267f4bd1-abe0-486a-b91b-cb3905920fa2,32903c7e-8b91-45c2-bd16-8ed7627266c8,"2022-02-13 14:17",35
0a69507b-3905-4c5c-b45b-4cec14437409,db2528d0-a110-485a-ac63-4aa6bd83f010,"2022-01-12 21:03",5
0a69507b-3905-4c5c-b45b-4cec14437409,a8852af3-f611-40fe-8e1d-d9e16f1eb0d2,"2022-01-12 21:03",31
0a69507b-3905-4c5c-b45b-4cec14437409,a8852af3-f611-40fe-8e1d-d9e16f1eb0d2,"2022-01-12 21:03",31
aa6efb1b-c631-41e4-a912-c5ebe9b3d8d7,ec878d20-7d34-4530-977a-c94a0feb8ea7,"2017-11-17 06:00",48
7799132c-3059-4630-b7db-edfb422706bf,0a74c13d-9c34-4e38-a779-10f3ec734e53,"2016-07-13 08:30",15
7799132c-3059-4630-b7db-edfb422706bf,beecc88f-f518-4c3b-9b05-9980c9cfea80,"2016-07-13 08:30",39
712d2cf0-6c9a-48ce-b8f8-37638f229d11,693a99e1-9f9d-4c87-940e-8f7c25af6fbc,"2019-11-19 06:02",13
712d2cf0-6c9a-48ce-b8f8-37638f229d11,beecc88f-f518-4c3b-9b05-9980c9cfea80,"2019-11-19 06:02",43
8358a589-f8e6-4407-8e27-db4e38936355,beecc88f-f518-4c3b-9b05-9980c9cfea80,"2020-04-13 15:55",16
e9f0067d-3de8-476a-8a89-713f225748ce,ead64442-a080-41a5-b8b4-6321edb96e26,"2016-08-04 22:15",2
1bee5c81-ab08-4e7a-9ec7-cccd3b122061,e3a73e0d-d007-4d15-928a-95a9be5526aa,"2017-05-06 00:34",43
1bee5c81-ab08-4e7a-9ec7-cccd3b122061,48bbb3ee-32e8-49ba-83f1-87633332d089,"2017-05-06 00:34",42
1bee5c81-ab08-4e7a-9ec7-cccd3b122061,db2528d0-a110-485a-ac63-4aa6bd83f010,"2017-05-06 00:34",2
1c780353-ef10-413f-9155-f0299ed68b4a,ead64442-a080-41a5-b8b4-6321edb96e26,"2022-03-09 22:52",50
1c780353-ef10-413f-9155-f0299ed68b4a,159c1833-02bc-48c0-964d-2ed96a586c79,"2022-03-09 22:52",38
1c780353-ef10-413f-9155-f0299ed68b4a,159c1833-02bc-48c0-964d-2ed96a586c79,"2022-03-09 22:52",38
1c780353-ef10-413f-9155-f0299ed68b4a,693a99e1-9f9d-4c87-940e-8f7c25af6fbc,"2022-03-09 22:52",22
1c780353-ef10-413f-9155-f0299ed68b4a,d7a544af-3503-4c70-ac39-7860cceb63c0,"2022-03-09 22:52",42
1c780353-ef10-413f-9155-f0299ed68b4a,18be034b-8127-4ece-b50e-4400e1f7681a,"2022-03-09 22:52",47
1c780353-ef10-413f-9155-f0299ed68b4a,ead64442-a080-41a5-b8b4-6321edb96e26,"2022-03-09 22:52",6
a0fcc952-2f14-4a99-a112-cfde3916cc94,18be034b-8127-4ece-b50e-4400e1f7681a,"2022-10-23 13:10",37
f3781949-0ac5-49c8-9faa-2975cb976efa,beecc88f-f518-4c3b-9b05-9980c9cfea80,"2018-12-01 01:48",49
bfc4ec95-29a8-48b7-a44d-204ace332eee,a8852af3-f611-40fe-8e1d-d9e16f1eb0d2,"2017-02-28 20:17",10
bfc4ec95-29a8-48b7-a44d-204ace332eee,32903c7e-8b91-45c2-bd16-8ed7627266c8,"2017-02-28 20:17",6
c5da0be5-87bf-491e-b637-f4d20ce20b5f,32903c7e-8b91-45c2-bd16-8ed7627266c8,"2020-02-20 12:47",14
c5da0be5-87bf-491e-b637-f4d20ce20b5f,18be034b-8127-4ece-b50e-4400e1f7681a,"2020-02-20 12:47",5
c5da0be5-87bf-491e-b637-f4d20ce20b5f,d7a544af-3503-4c70-ac39-7860cceb63c0,"2020-02-20 12:47",40
