product_id,unit_price,date,quantity,total
180b6188-16b2-4726-a84d-d933b4d2c6bf,3.13,"2020-04-30 07:43",34,106.42
5153000e-ced3-47d9-a613-df7b00ee34bc,15.76,-,0,0
a8852af3-f611-40fe-8e1d-d9e16f1eb0d2,12.37,"2022-01-12 21:03",72,890.64
db2528d0-a110-485a-ac63-4aa6bd83f010,13.35,"2022-01-12 21:03",7,93.45
2012f65c-168d-4544-b542-84704c29e2fe,19.65,"2020-04-30 07:43",50,982.5
18be034b-8127-4ece-b50e-4400e1f7681a,10.07,"2022-10-23 13:10",89,896.23
6a74499a-83bb-4dfa-98ae-6f0af896e130,4.34,-,0,0
ef073be2-f811-4244-8088-63375b462fca,6.27,-,0,0
beecc88f-f518-4c3b-9b05-9980c9cfea80,0.27,"2020-04-13 15:55",147,39.69
48bbb3ee-32e8-49ba-83f1-87633332d089,9.08,"2022-03-01 21:08",79,717.32
0a74c13d-9c34-4e38-a779-10f3ec734e53,8.45,"2016-07-13 08:30",15,126.75
693a99e1-9f9d-4c87-940e-8f7c25af6fbc,15.78,"2022-03-09 22:52",35,552.3
32903c7e-8b91-45c2-bd16-8ed7627266c8,2.43,"2022-02-13 14:17",55,133.65
ead64442-a080-41a5-b8b4-6321edb96e26,8.16,"2022-03-09 22:52",58,473.28
159c1833-02bc-48c0-964d-2ed96a586c79,14.17,"2022-03-09 22:52",76,1076.92
ec878d20-7d34-4530-977a-c94a0feb8ea7,19.48,"2017-11-17 06:00",48,935.04
d7a544af-3503-4c70-ac39-7860cceb63c0,17.51,"2022-03-09 22:52",122,2136.22
5b755f4f-3866-4381-98c7-e037134104af,14.53,"2022-02-13 14:17",31,450.43
2b3b4321-536f-4fec-bd6c-f6dddd19e1ff,19.5,-,0,0
e3a73e0d-d007-4d15-928a-95a9be5526aa,16.03,"2022-03-01 21:08",91,1458.73
